# Barcodes: 0021-0025; 0022 ,,,,,,,,,,,,
# Description: bacterial growth,,,,,,,,,,,,
# rows=8 ; columns=12,,,,,,,,,,,,
# Entry format: Type:Description; supported types: S: sample; R: reference; pCTRL: postitive control; nCTRL: negative control; BL: blank; 0: empty well,,,,,,,,,,,,
# in case ALL fields of the substrate, cofactor or enzyme specifications are  empty, the standard concentrations in the header comment are  assumed for all fields.,,,,,,,,,,,,
# A zero (0) in a field means that no Substrate/Cofactor/Enzyme was added => concentration = 0. Conc.,,,,,,,,,,,,
# NA means, concentration was not determined. NA is also assumed, if no header concentration is given.,,,,,,,,,,,,
# concentration_unit: mM ; volume_unit : ul; possible units: uM mM  M uL mL L,,,,,,,,,,,,
HEAD_DESCR,1,2,3,4,5,6,7,8,9,10,11,12
A,R: WT,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib
B,R: WT,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib
C,R: WT,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib
D,R: WT,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib
E,0: empty,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib
F,0: empty,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib
G,0: empty,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib
H,0: empty,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,S: epPCR lib,nCTRL: buffer only,nCTRL: buffer only,nCTRL: buffer only
# Volumes: 200.0,,,,,,,,,,,,
# Medium/pH/conc: LB : 7.5 : 1.0,,,,,,,,,,,,
